backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,model,n_layers,r,rnn_type,seed,strategy,total_params,trainable_params,weight_decay,id,name,best_train_next_activity_loss,best_test_next_remaining_time_loss,train_next_remaining_time_loss,best_test_next_activity_acc,test_next_activity_acc,train_next_activity_acc,best_train_next_time_to_next_event_loss,test_next_activity_loss,test_next_remaining_time_loss,test_next_time_to_next_event_loss,_wandb.runtime,train_next_time_to_next_event_loss,best_test_next_activity_loss,train_next_activity_loss,_timestamp,best_train_next_activity_acc,_step,_runtime,best_test_next_time_to_next_event_loss,best_train_next_remaining_time_loss
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,128,BPI20PrepaidTravelCosts,,0.0001,nep,1,,lstm,45,sum,143010,143010,0.01,ebkh3wkm,vivid-pyramid-1956,0.8097731829582528,1.1213389542079208,0.58667685297991,0.6702970297029703,0.6702970297029703,0.8028089887640449,0.6481364328763012,1.2159802669109685,1.1945853476949255,1.2086305040416152,8,0.6481364328763012,1.2159802669109685,0.8097731829582528,1764177180.061433,0.8028089887640449,24,8.699316101,1.2086305040416152,0.58667685297991
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,128,BPI20TravelPermitData,,0.0001,nep,1,,lstm,41,sum,148407,148407,0.01,4og4q0ug,lucky-aardvark-1957,0.7580391588140837,0.8715742638244346,0.4933311426812817,0.6702686014201914,0.6702686014201914,0.78624850611049,0.6902951358521774,1.0400742260237172,0.8754383903331469,0.9303928527172496,31,0.6902951358521774,1.0400742260237172,0.7580391588140837,1764177222.7307684,0.78624850611049,24,31.631140323,0.9264657623865752,0.4933311426812817
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,128,BPI20TravelPermitData,,0.0001,nep,1,,lstm,42,sum,148407,148407,0.01,yiyoj84r,worthy-bee-1958,0.7816725376875795,0.8644832289561183,0.49519845986128214,0.6779252855819697,0.6779252855819697,0.7744901499672308,0.6953933452869593,1.0089667607325394,1.0314641167551473,1.0014499816234996,31,0.6953933452869593,1.0089667607325394,0.7816725376875795,1764177265.8685207,0.7744901499672308,24,31.930016246,0.9548261990477988,0.49519845986128214
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,128,BPI20TravelPermitData,,0.0001,nep,1,,lstm,43,sum,148407,148407,0.01,mao5q6em,mild-cloud-1959,0.7467577905697923,0.87818681152193,0.49336670808966016,0.6693115158999692,0.6693115158999692,0.7850341185088091,0.6874184296867282,1.054168929182184,0.9336691111758668,0.9638769665041172,31,0.6874184296867282,1.054168929182184,0.7467577905697923,1764177308.392521,0.7850341185088091,24,31.71678286,0.9441518954930388,0.49336670808966016
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,128,BPI20TravelPermitData,,0.0001,nep,1,,lstm,44,sum,148407,148407,0.01,34ay7sme,royal-dawn-1960,0.7546209847625153,0.8655427033535379,0.49393809853231,0.6829577029947514,0.6829577029947514,0.7867304059524268,0.6893620216937002,0.9939463715230876,0.93278030155249,0.9847000070249788,31,0.6893620216937002,0.9939463715230876,0.7546209847625153,1764177351.1846378,0.7867304059524268,24,31.793731202,0.95359891848492,0.49393809853231
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,128,BPI20TravelPermitData,,0.0001,nep,1,,lstm,45,sum,148407,148407,0.01,vswflgg2,devout-hill-1961,0.7423889667233476,0.8474348105336089,0.49848972254230706,0.6740043223217043,0.6740043223217043,0.7857473302748756,0.6854298198695098,1.0328388436704037,0.9108544081440308,0.9590106668498788,31,0.6854298198695098,1.0328388436704037,0.7423889667233476,1764177393.9709458,0.7857473302748756,24,31.736583401,0.9407971996037672,0.49848972254230706
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,128,BPI20RequestForPayment,,0.0001,nep,1,,lstm,41,sum,139669,139669,0.01,q2bqu0z3,lilac-star-1962,0.3857188508472615,0.664866723351952,0.5706056240966902,0.8241727027410879,0.805993466837097,0.8699526474386569,0.6780591684736366,0.4810510447648011,0.6802427529983943,0.7292606880373278,25,0.6780591684736366,0.4783690807037505,0.3857188508472615,1764177429.1468325,0.8699526474386569,24,25.44915959,0.7244849165060561,0.5706056240966902
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,128,BPI20RequestForPayment,,0.0001,nep,1,,lstm,42,sum,139669,139669,0.01,qdfovxa3,resilient-resonance-1963,0.3792174726429552,0.6669577834383024,0.5707285171226341,0.7976139752876011,0.7825592955546087,0.8716745587602238,0.6755297591447111,0.5117233372804642,0.6743819159957567,0.7367249128409127,25,0.6755297591447111,0.5098575605043818,0.3792174726429552,1764177464.0825691,0.8716745587602238,24,25.054748097,0.7367249128409127,0.5707285171226341
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,128,BPI20RequestForPayment,,0.0001,nep,1,,lstm,43,sum,139669,139669,0.01,z8e5028e,major-surf-1964,0.3784731529521573,0.6585481910098769,0.5699416447547916,0.808123846044596,0.7733276523221133,0.8700817907877745,0.6754820253435415,0.5136693662717386,0.6604023247919135,0.7370741284379497,25,0.6754820253435415,0.5005106439036481,0.3784731529521573,1764177499.3656003,0.8700817907877745,24,25.417486867,0.7328989751940677,0.5695045001538622
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,128,BPI20RequestForPayment,,0.0001,nep,1,,lstm,44,sum,139669,139669,0.01,jra3k6fd,tough-shadow-1965,0.3813417213824203,0.6574778457271022,0.5669509234122557,0.7970458741656015,0.7913648629456043,0.8710718897976755,0.6801525170157503,0.5113123528169411,0.6737132612200492,0.7438018499763661,25,0.6801525170157503,0.511225847878962,0.3813417213824203,1764177534.973956,0.8710718897976755,24,25.568700621,0.7411168297148787,0.5669509234122557
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,128,BPI20RequestForPayment,,0.0001,nep,1,,lstm,45,sum,139669,139669,0.01,h31e5b2x,light-frost-1966,0.38080705962096933,0.6562351247258966,0.5688417875607672,0.8024428348245988,0.7973299247266014,0.8710288420146363,0.6830791287826558,0.48934975369310807,0.6650195303939822,0.7419153238423015,25,0.6830791287826558,0.48934975369310807,0.38080705962096933,1764177570.159234,0.8710288420146363,24,25.463902879,0.7338734642888077,0.5688417875607672
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI12,,0.0001,nep,1,,lstm,41,sum,409373,409373,0.01,3vvcdgm7,sunny-voice-1967,0.4645943608479606,1.8010189186207457,0.6219285226104725,0.6848191306834429,0.6848191306834429,0.8349922583499226,0.6944816608366727,1.16453177539628,1.8010189186207457,1.3715089334908437,51,0.6944816608366727,1.16453177539628,0.4645943608479606,1764177634.2345502,0.8349922583499226,24,51.276273089,1.3715089334908437,0.6184406555636222
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI12,,0.0001,nep,1,,lstm,42,sum,409373,409373,0.01,hjsmg4gg,worldly-jazz-1968,0.4622525118812778,1.6741352206746407,0.6219239254842225,0.7065341721475551,0.7065341721475551,0.8349667364265905,0.6841974766877154,1.095613939406908,1.7863054272785577,1.4015962929598835,50,0.6841974766877154,1.0260683364584544,0.4622525118812778,1764177697.7175183,0.8349667364265905,24,50.854226276,1.3627503438441797,0.6192392168610859
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI12,,0.0001,nep,1,,lstm,43,sum,409373,409373,0.01,jcqg5mdx,golden-butterfly-1969,0.4609187316349324,1.8289015183354709,0.6232121658996969,0.6527738061195311,0.6527738061195311,0.8328058802511358,0.6754821097709022,1.1513928071682815,1.984135488936108,1.3386584809073934,50,0.6754821097709022,1.1513928071682815,0.4609187316349324,1764177761.6809518,0.8331291579466762,24,50.870741564,1.3386584809073934,0.6191191106368894
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI12,,0.0001,nep,1,,lstm,45,sum,409373,409373,0.01,3w2iv4r8,unique-valley-1971,0.45849025367325447,1.7124978715363728,0.6162187948835905,0.7026915927938233,0.7016371175293108,0.8360811937454273,0.6609313398599117,1.0433852457816102,1.7124978715363728,1.335792930936827,51,0.6609313398599117,1.0433852457816102,0.45849025367325447,1764177889.1567717,0.8364044714409677,24,51.14281441,1.335792930936827,0.6162187948835905
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI17,,0.0001,nep,1,,lstm,42,sum,409758,409758,0.01,p5rbg6jr,generous-lake-1973,0.3160284626980972,0.8857356100378446,0.5247393757191676,0.8680896087248459,0.8677064045957366,0.8845247446975648,0.5333866333886896,0.3966154931003784,2.3240204392469384,0.9509055078599236,142,0.5333866333886896,0.3910020085480564,0.3160284626980972,1764178214.6177042,0.8845247446975648,20,142.690827392,0.7609684213164875,0.5247393757191676
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI17,,0.0001,nep,1,,lstm,43,sum,409758,409758,0.01,n65lkw4w,elated-thunder-1974,0.325263982002542,0.8895535103441535,0.5251539753001234,0.8679132670017159,0.8679132670017159,0.8820539358582493,0.5368880945428004,0.3854477302623248,1.6015983326593348,0.9508967943473736,122,0.5368880945428004,0.3854477302623248,0.325263982002542,1764178360.3406093,0.8820539358582493,17,122.221024552,0.8310143919028151,0.5251539753001234
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI17,,0.0001,nep,1,,lstm,44,sum,409758,409758,0.01,7lcq0ukg,fiery-sun-1975,0.3201725971379675,0.7810174822213048,0.5246167083549852,0.8705821311575478,0.8693646950305546,0.8827687454471221,0.532981196439696,0.38014061660316933,2.127914113374428,1.0596222682001826,140,0.532981196439696,0.3774055588949695,0.3201725971379675,1764178524.9352126,0.8827687454471221,20,140.833612174,0.8063344590186445,0.5246167083549852
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI17,,0.0001,nep,1,,lstm,45,sum,409758,409758,0.01,5jg0zw5l,dry-flower-1976,0.32138511196330044,0.8435161571249262,0.5246092524614384,0.8561967159745254,0.8561967159745254,0.8830690647535582,0.5347260166406234,0.3945956450890075,1.6088863892352492,0.9756735553066566,131,0.5347260166406234,0.3945956450890075,0.32138511196330044,1764178680.193402,0.8830690647535582,19,131.819899074,0.8262465531432382,0.5246092524614384
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI20PrepaidTravelCosts,,0.0001,nep,1,,lstm,41,sum,411298,411298,0.01,vqfhooxx,eager-frost-1977,0.6420963501662351,1.0786573685749925,0.5847550324286415,0.6871287128712872,0.6867326732673268,0.8243445692883895,0.6436650794097101,1.014929688708617,1.1635240158232132,1.2180827286219833,8,0.6436650794097101,1.014929688708617,0.6420963501662351,1764178697.8689065,0.8243445692883895,24,8.920635436,1.1625900087262144,0.5847550324286415
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI20PrepaidTravelCosts,,0.0001,nep,1,,lstm,42,sum,411298,411298,0.01,3iq28pq6,blooming-valley-1978,0.6675274023848973,1.068672461179223,0.5811720090858945,0.6889108910891089,0.6889108910891089,0.8182584269662921,0.6436493159233407,1.0446051810991646,1.2828044747834155,1.2016800500850866,8,0.6436493159233407,1.0446051810991646,0.6675274023848973,1764178715.500671,0.8182584269662921,24,8.96153029,1.1839936148766244,0.5811720090858945
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI20PrepaidTravelCosts,,0.0001,nep,1,,lstm,43,sum,411298,411298,0.01,4fivvbli,golden-firefly-1979,0.6468515338969142,1.079040908058091,0.580318600943919,0.6780198019801981,0.6780198019801981,0.8161985018726592,0.6382709099558855,1.0015338497350712,1.2246871071994896,1.2337281391408184,8,0.6382709099558855,1.0015338497350712,0.6468515338969142,1764178732.640244,0.8161985018726592,24,8.723459351,1.230435775907913,0.580318600943919
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI20PrepaidTravelCosts,,0.0001,nep,1,,lstm,44,sum,411298,411298,0.01,22fb26pl,likely-cosmos-1980,0.6761026496744335,1.018165881468518,0.5870484998610136,0.6813861386138614,0.6768316831683169,0.8204119850187266,0.6522711043054245,1.05291911210164,1.1673702549698328,1.1864710862565748,8,0.6522711043054245,1.05291911210164,0.6761026496744335,1764178749.8519397,0.8204119850187266,24,8.704139704,1.1828199541450728,0.5840775329075503
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI20PrepaidTravelCosts,,0.0001,nep,1,,lstm,45,sum,411298,411298,0.01,6zf13jlf,valiant-salad-1981,0.6602789075187083,1.0464488748984762,0.5921757251582342,0.6871287128712872,0.6871287128712872,0.8182584269662921,0.6425572759649727,1.026861493705523,1.1856514415174428,1.1749344264870822,9,0.6425572759649727,1.026861493705523,0.6602789075187083,1764178767.5077834,0.8182584269662921,24,9.113159202,1.1743911320148128,0.5828817896182171
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI20TravelPermitData,,0.0001,nep,1,,lstm,41,sum,419383,419383,0.01,uhiu87vb,toasty-feather-1982,0.6867084995103446,0.8100127448340778,0.4959335391856669,0.6681383142945353,0.6681383142945353,0.8004163614634334,0.6848064310691595,1.0575432622237646,0.9416103314749802,1.00008195557319,32,0.6848064310691595,1.0575432622237646,0.6867084995103446,1764178810.58441,0.8004163614634334,24,32.306440297,0.9234777862181374,0.4959335391856669
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI20TravelPermitData,,0.0001,nep,1,,lstm,42,sum,419383,419383,0.01,feiz9slj,driven-butterfly-1983,0.6874038194506146,0.8067178319287396,0.5014674523740833,0.674899660389009,0.674899660389009,0.8009368132927253,0.6851329314478463,1.0024715582578776,0.9898459208088916,0.995845918811446,31,0.6851329314478463,1.0024715582578776,0.6874038194506146,1764178853.3042245,0.8009368132927253,24,31.841281443,0.8978988275295351,0.5014674523740833
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI20TravelPermitData,,0.0001,nep,1,,lstm,43,sum,419383,419383,0.01,nfti0p79,mild-resonance-1984,0.6731633279321647,0.7967025186810165,0.4949932182950565,0.6927755480086446,0.6927755480086446,0.8069316473264196,0.689383437765045,0.976069531347988,0.8430214166125974,0.9923919046466164,31,0.689383437765045,0.976069531347988,0.6731633279321647,1764178896.3421469,0.8069316473264196,24,31.830800765,0.9656415307473974,0.4949932182950565
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI20TravelPermitData,,0.0001,nep,1,,lstm,44,sum,419383,419383,0.01,mw7cdzpi,resilient-gorge-1985,0.68812095135895,0.808828778692365,0.502683549743697,0.6676134609447361,0.6676134609447361,0.8008982613053703,0.6835857085316903,1.0165257066736697,0.973502891849095,1.040833594571591,31,0.6835857085316903,1.0165257066736697,0.68812095135895,1764178939.6792872,0.8008982613053703,24,31.840247523,0.9433412387585264,0.502683549743697
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI20TravelPermitData,,0.0001,nep,1,,lstm,45,sum,419383,419383,0.01,n1bdy2ce,lucky-butterfly-1986,0.6898618304208762,0.8388685517930882,0.49636864527055213,0.6806112997838839,0.6806112997838839,0.8012837811789197,0.6873101598750727,0.9912615190431197,0.9686270751199372,1.101192983855212,31,0.6873101598750727,0.9912615190431197,0.6898618304208762,1764178982.753526,0.8012837811789197,24,31.922726362,0.9863301874568852,0.49636864527055213
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI20RequestForPayment,,0.0001,nep,1,,lstm,41,sum,406293,406293,0.01,0oq00tg2,leafy-resonance-1987,0.3801889201971769,0.6507823888829886,0.5893481648281326,0.8201959948870899,0.775884107371112,0.8718037021093413,0.6862400674019402,0.5549821394476222,0.7063299760004452,0.7877114429644538,25,0.6926041654405335,0.503457776288928,0.3801889201971769,1764179018.545012,0.8718037021093413,24,25.881413713,0.7289601048189306,0.5759080598644793
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI20RequestForPayment,,0.0001,nep,1,,lstm,42,sum,406293,406293,0.01,oo7z873q,wild-terrain-1988,0.3839205823578919,0.6762667976816072,0.5753024547509576,0.7832694219571084,0.7709132225536145,0.8701248385708136,0.681888400671865,0.5702053883285316,0.6833715358252486,0.7465140623491675,25,0.681888400671865,0.5450487184246872,0.38648907927875625,1764179054.1539094,0.870469220835127,24,25.91410136,0.7341944113862632,0.5733496200817698
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI20RequestForPayment,,0.0001,nep,1,,lstm,43,sum,406293,406293,0.01,p9npcgc1,vague-snowball-1989,0.3826350671486561,0.6572485983227824,0.5792747468000027,0.8200539696065899,0.7896605595796051,0.8714162720619888,0.6894917298020138,0.5103884010114481,0.7195843129211521,0.7648370006243252,25,0.6896588614928122,0.5103884010114481,0.3826350671486561,1764179089.093441,0.8714162720619888,24,25.102795089,0.7291815772244172,0.5729137993762066
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI20RequestForPayment,,0.0001,nep,1,,lstm,44,sum,406293,406293,0.01,jynojnlw,confused-cosmos-1990,0.3828896959742441,0.6524414425630357,0.5776169118827856,0.8248828291435876,0.7765942337736117,0.8720189410245373,0.6826605594419889,0.5339631553468946,0.6951014516435213,0.7806768764099806,25,0.6877524853368489,0.48366420882920824,0.3828896959742441,1764179124.456373,0.8720189410245373,24,25.50444904,0.7245110568802493,0.5737271030145219
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,256,BPI20RequestForPayment,,0.0001,nep,1,,lstm,45,sum,406293,406293,0.01,d9rws1hf,dandy-grass-1991,0.3826591350474955,0.6565856131754245,0.5757075716594248,0.8193438432040904,0.7719073995171141,0.871201033146793,0.6820786070936566,0.5470778057985288,0.6988961724729772,0.7559806273549377,25,0.6820786070936566,0.49948417231231024,0.3826591350474955,1764179159.432803,0.8713732242789496,24,25.162999627,0.721837624147727,0.5756920826419694
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,512,BPI12,,0.0001,nep,1,,lstm,41,sum,1337885,1337885,0.01,6ggq7kpf,comfy-cosmos-1992,0.4618137455614534,1.6259460983734524,0.648986934956342,0.6611917357735202,0.535387474978553,0.8338097425688666,0.6661056108724456,1.5803177604206229,1.867714584913464,1.3657133185866903,43,0.6661056108724456,1.1369291659522336,0.4618137455614534,1764179215.103185,0.8338097425688666,20,43.098256749,1.3657133185866903,0.6317536497733504
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,512,BPI12,,0.0001,nep,1,,lstm,42,sum,1337885,1337885,0.01,iv0skblh,earnest-wave-1993,0.4254694102302237,1.5335934862328284,0.6245161705282554,0.7235130111524164,0.5932585072919645,0.8426233134262331,0.6458971223371482,1.2336059256148126,2.0247550290211085,1.8042182911454796,51,0.6507330944966777,0.9519084977326407,0.4254694102302237,1764179278.9371052,0.8426233134262331,24,51.403111297,1.3701146294602264,0.6245161705282554
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,512,BPI12,,0.0001,nep,1,,lstm,43,sum,1337885,1337885,0.01,06wxmpc6,silvery-dragon-1994,0.4361140986037182,1.5846721331733002,0.626722432979124,0.6703424363740349,0.6703424363740349,0.8413727391829582,0.6548869317879228,1.1752813250329244,2.0385027561727713,1.5727663408322508,47,0.657278806885402,1.1449650466390977,0.4367900379315847,1764179339.3067243,0.8413727391829582,22,47.784727424,1.3728896826377828,0.6220692610129331
rnn,64,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,25,,,5,512,BPI12,,0.0001,nep,1,,lstm,44,sum,1337885,1337885,0.01,sh83lbkj,bumbling-water-1995,0.43931128599721064,1.757704504905921,0.6363512623854282,0.7470689162138976,0.6567772376322563,0.8409303591785343,0.6582643457396363,1.1183306088882548,2.0367590337267325,1.445263830702544,51,0.6582643457396363,0.909741808286148,0.43931128599721064,1764179403.2462406,0.8409303591785343,24,51.507237565,1.3233978210396855,0.6268127039900162
