backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,model,n_layers,r,rnn_type,seed,strategy,total_params,trainable_params,weight_decay,id,name,best_train_next_activity_loss,best_test_next_remaining_time_loss,train_next_remaining_time_loss,best_test_next_activity_acc,test_next_activity_acc,train_next_activity_acc,best_train_next_time_to_next_event_loss,test_next_activity_loss,test_next_remaining_time_loss,test_next_time_to_next_event_loss,_wandb.runtime,train_next_time_to_next_event_loss,best_test_next_activity_loss,train_next_activity_loss,_timestamp,best_train_next_activity_acc,_step,_runtime,best_test_next_time_to_next_event_loss,best_train_next_remaining_time_loss,few_shot_k
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,0,5,768,BPI20TravelPermitData,,5e-05,nep,1,,lstm,45,sum,124537399,7185463,0.1,hji8am1r,denim-waterfall-226,0.6974152993657704,0.8893646005275405,0.5252455268021451,0.6305958629206545,0.6305958629206545,0.790026600871275,0.7099866470543686,1.142776537074024,0.9455243132444914,0.9689957647862424,265,0.7099866470543686,1.142776537074024,0.6974152993657704,1763518552.0169852,0.790026600871275,9,265.890232191,0.8881523664073467,0.5252455268021451,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,-1,5,768,BPI20TravelPermitData,,5e-05,nep,1,,lstm,45,sum,124537399,7185463,0.1,mqrqug2t,glorious-voice-227,0.83198417406359,0.8821879053012792,0.5436096993549332,0.6009262117937635,0.6009262117937635,0.7670110644203709,0.7453912092462033,1.3009328624870204,0.901965737320752,0.932686730408676,253,0.7453912092462033,1.3009328624870204,0.83198417406359,1763518860.595384,0.7670110644203709,9,253.092839772,0.932686730408676,0.5436096993549332,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,,5,768,BPI20TravelPermitData,,5e-05,nep,1,,lstm,45,sum,124537399,97591,0.1,9d5vwdp1,deep-tree-228,0.9705989705215208,0.8493869532402301,0.5806477466008819,0.6076258104353195,0.6076258104353195,0.7421450325764293,0.8052494182422694,1.2985848186854485,0.8493869532402301,0.8981907529203786,261,0.8052494182422694,1.2985848186854485,0.9705989705215208,1763519176.9506783,0.7421450325764293,9,261.825288602,0.8975016041278986,0.5806477466008819,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,0,freeze,,5,768,BPI20TravelPermitData,,5e-05,nep,1,,lstm,45,sum,124537399,97591,0.1,6za941tl,dainty-bird-229,,1.9484415483607227,,0.05890707008335906,0.05890707008335906,,,4.342426258827956,1.9484415483607227,2.2060461404110847,6,,4.342426258827956,,1763519238.4505386,,0,6.445121907,2.2060461404110847,,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,,5,768,BPI20TravelPermitData,,5e-05,nep,1,,lstm,45,sum,124537399,97591,0.1,ce0r2738,eternal-donkey-230,4.153917368274152,1.111420474710491,1.2472254856828038,0.05912318616857055,0.05517134918184625,0.03183023872679045,1.4079777500357489,3.802145192592959,1.111420474710491,1.2931203613387243,67,1.477026106191883,3.802145192592959,4.153917368274152,1763519359.899547,0.03713527851458886,9,67.352673418,1.2912201228057871,1.2187021708298742,8.0
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,lora,,5,768,BPI20TravelPermitData,512,5e-05,nep,1,256,lstm,45,sum,162286135,37846327,0.1,5mqb2xj4,zany-meadow-231,3.1471901243498217,1.192394038827819,0.9345921806062248,0.05510960172892868,0.05510960172892868,0.13262599469496025,1.245937655791047,3.804914292526598,1.192394038827819,1.2824672627132518,114,1.2766296038260827,3.738074827179492,3.1471901243498217,1763519529.876421,0.14058355437665782,9,114.182889982,1.2824672627132518,0.9345921806062248,8.0
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,lora,,5,768,BPI20RequestForPayment,512,5e-05,nep,1,256,lstm,41,sum,162233877,37794069,0.1,abg2ibl4,crimson-dragon-232,0.29861832826854956,0.6624769899693085,0.5855904206909397,0.892060786820054,0.8889362306490556,0.8789496340938442,0.6948601800719059,0.27138053434610604,0.6723241785036165,0.7505762620399561,483,0.6948601800719059,0.2608163775647335,0.2992535698070025,1763520063.749463,0.8802841153680585,9,483.322068738,0.749007983973649,0.5855904206909397,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,"-1,-2",5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,41,sum,124485141,14221077,0.1,5u8zoud5,frosty-silence-233,0.34585246703155686,0.6491840273764066,0.5969623191367949,0.8931969890640534,0.8922028121005539,0.8736547567800258,0.7200766681957697,0.26718812462213853,0.6696949565872823,0.7187667165928784,246,0.7200766681957697,0.26718812462213853,0.34585246703155686,1763520359.6203089,0.8736547567800258,9,245.970292038,0.7153754740881489,0.5969623191367949,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,"0,1",5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,41,sum,124485141,14221077,0.1,clvyrznb,still-hill-234,0.3321029549880732,0.6512212176296525,0.5831387153638625,0.8922028121005539,0.8922028121005539,0.8730520878174775,0.7018943113137359,0.26606534330229614,0.6769486952024399,0.7440570278815156,261,0.7018943113137359,0.2647527966406548,0.33237656590449005,1763520669.2519624,0.8734825656478691,9,261.018078444,0.7184735678285551,0.5831387153638625,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,0,5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,41,sum,124485141,7133205,0.1,9p3a4j0p,devoted-frog-235,0.3303307599565668,0.6454274546370352,0.5880876611647193,0.8923448373810539,0.8923448373810539,0.874429616874731,0.7115337456293882,0.26531223701560486,0.6639705879277523,0.7415402437404313,237,0.7115337456293882,0.26531223701560486,0.3303307599565668,1763520953.3525977,0.874429616874731,9,237.112705691,0.7211244112726403,0.5880876611647193,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,-1,5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,41,sum,124485141,7133205,0.1,xolo6mbm,fallen-donkey-236,0.3532557279346218,0.6428036645061166,0.6001971697427566,0.8926288879420536,0.8912086351370544,0.8712440809298321,0.7241094407058204,0.26854309942925153,0.6740192616972932,0.728409684393457,236,0.7241094407058204,0.26854309942925153,0.3532557279346218,1763521237.1746316,0.8712440809298321,9,236.002214424,0.7272444503447191,0.6001971697427566,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,,5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,41,sum,124485141,45333,0.1,wvb6yze2,absurd-wave-237,0.44581497018315697,0.6689480318465773,0.6194485258758453,0.8893623064905554,0.8893623064905554,0.8646147223417994,0.7383769819154546,0.33951369972158574,0.6689480318465773,0.726143186496344,233,0.7383769819154546,0.33951369972158574,0.44581497018315697,1763521518.359481,0.8646147223417994,9,233.910819689,0.726143186496344,0.6194485258758453,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,0,freeze,,5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,41,sum,124485141,45333,0.1,urqywjwq,dry-pine-238,,1.151083256944034,,0.012498224683993753,0.012498224683993753,,,3.896484899446379,1.151083256944034,1.730676793760915,4,,3.896484899446379,,1763521570.8408294,,0,4.733286567,1.730676793760915,,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,,5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,41,sum,124485141,45333,0.1,144vuo7v,helpful-donkey-239,3.448449105482835,1.1769482588635949,1.0921204365216768,0.0828007385314586,0.07612555034796194,0.04615384615384616,1.0012059945326586,3.380610830759125,1.2759113046293689,1.0168560067626364,30,1.1171620570696317,3.380610830759125,3.4520126782930816,1763521648.5513542,0.06923076923076923,9,30.776177115,1.0168560067626364,1.0202142311976503,8.0
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,lora,,5,768,BPI20RequestForPayment,512,5e-05,nep,1,256,lstm,41,sum,162233877,37794069,0.1,w5bbj2kh,expert-breeze-240,2.36688656440148,0.8825021203887207,0.7048202863106361,0.24570373526487715,0.19159210339440425,0.34615384615384615,0.8855753715221698,2.651013703055721,1.013262496788958,2.0722014174307635,49,0.971329233279595,2.5064768726861946,2.36688656440148,1763521746.4273272,0.34615384615384615,9,49.379750619,0.932528084981274,0.7005422115325928,8.0
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,lora,,5,768,BPI20RequestForPayment,512,5e-05,nep,1,256,lstm,42,sum,162233877,37794069,0.1,2k7mklsf,generous-cloud-241,0.3005481674401246,0.6531571930502139,0.5773930665546586,0.8917767362590541,0.8913506604175543,0.8795092552733534,0.6876476356503884,0.2640342954173208,0.6600326484043039,0.7334788010516909,466,0.6876476356503884,0.26220049646120486,0.3030969798949788,1763522261.0200937,0.8801980198019802,9,466.029611949,0.7334788010516909,0.5773930665546586,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,"-1,-2",5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,42,sum,124485141,14221077,0.1,8d20la9l,major-frost-242,0.36265980646213064,0.6556451367038402,0.603556653471071,0.8916347109785542,0.8910666098565545,0.8697804563065002,0.7229372151596917,0.27451793698149807,0.6732056296323785,0.7376941857461885,245,0.7229372151596917,0.27451793698149807,0.36265980646213064,1763522555.0619924,0.8697804563065002,9,245.395972444,0.7311845750162639,0.603556653471071,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,"0,1",5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,42,sum,124485141,14221077,0.1,lbmi3dzx,clear-dream-243,0.3334503420560051,0.6570092554611164,0.5912949911028057,0.8916347109785542,0.8916347109785542,0.8738699956952217,0.7028871571560948,0.27003093789101595,0.6766765558182931,0.7489003388147906,248,0.7028871571560948,0.27003093789101595,0.3334503420560051,1763522851.863439,0.8738699956952217,9,248.258414784,0.7249028899083505,0.5912949911028057,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,0,5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,42,sum,124485141,7133205,0.1,0cm6xjln,resilient-bush-244,0.3401453349080211,0.6510820626501433,0.5959452535281959,0.8914926856980543,0.8910666098565545,0.8727507533362032,0.7102238824590239,0.2703929722876292,0.6631189834460365,0.7506863854178955,236,0.7102238824590239,0.2703929722876292,0.3401453349080211,1763523136.683823,0.8732673267326733,9,236.832059583,0.7307023209039671,0.5959452535281959,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,-1,5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,42,sum,124485141,7133205,0.1,55bxkiki,blooming-gorge-245,0.3697734213265375,0.6586118569988332,0.6049924556315074,0.8913506604175543,0.8910666098565545,0.8678863538527766,0.7244903645739184,0.2784927005440043,0.6705473229519736,0.7372827844480242,239,0.7244903645739184,0.2784927005440043,0.3697734213265375,1763523423.6587307,0.8678863538527766,9,239.290153661,0.7316861214954022,0.6049924556315074,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,,5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,42,sum,124485141,45333,0.1,ski5hqnv,misty-haze-246,0.44093122987258654,0.6443587862417587,0.6227496375926753,0.8923448373810539,0.8923448373810539,0.8629789065863108,0.7389581214853058,0.33293340098128166,0.6443587862417587,0.7202851381885651,236,0.7389581214853058,0.33293340098128166,0.44093122987258654,1763523707.6639082,0.8629789065863108,9,235.963750526,0.7202851381885651,0.6227496375926753,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,0,freeze,,5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,42,sum,124485141,45333,0.1,y9qyl6cc,earnest-silence-247,,3.895109604373775,,0.002414429768498793,0.002414429768498793,,,3.581845355430054,3.895109604373775,5.338547192857848,3,,3.581845355430054,,1763523759.2035675,,0,3.899224672,5.338547192857848,,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,,5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,42,sum,124485141,45333,0.1,ejwqbyif,efficient-plant-248,3.213504798595722,1.3530237805757006,1.9990551691788896,0.002414429768498793,0.002414429768498793,0.06923076923076923,1.410774302482605,3.0675565429479454,1.3530237805757006,1.806097805254535,37,1.410774302482605,3.0675565429479454,3.213504798595722,1763523843.4380808,0.07692307692307693,9,37.91483548,1.806097805254535,1.9990551691788896,8.0
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,lora,,5,768,BPI20RequestForPayment,512,5e-05,nep,1,256,lstm,42,sum,162233877,37794069,0.1,nc3p5c5e,olive-dream-249,1.9194249593294583,0.8531803159005363,1.0619893825971165,0.28887942053685556,0.2273824740803863,0.38461538461538464,0.8331968215795663,2.440326941519565,1.23414908497023,0.9933651254488958,56,0.937383859891158,2.440326941519565,1.9194249593294583,1763523948.9643984,0.38461538461538464,9,56.710034952,0.8740048607613718,1.0619893825971165,8.0
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,lora,,5,768,BPI20RequestForPayment,512,5e-05,nep,1,256,lstm,43,sum,162233877,37794069,0.1,ysqanrkg,stellar-energy-250,0.29602770585722316,0.6522816405548932,0.5793184991135353,0.8904985087345547,0.8849595227950575,0.880154972018941,0.6845931436088749,0.26681727513791553,0.673836561110087,0.7506641348118369,466,0.6845931436088749,0.26681727513791553,0.29602770585722316,1763524464.469918,0.8803271631510977,9,466.335089694,0.7506641348118369,0.5793184991135353,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,"-1,-2",5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,43,sum,124485141,14221077,0.1,u2123im8,daily-snowflake-251,0.3674356869670065,0.6378189777552514,0.6011730643423067,0.8934810396250532,0.8934810396250532,0.8657770124838571,0.7142168122429915,0.2751025992383877,0.6378189777552514,0.7321965727611727,272,0.7142168122429915,0.2751025992383877,0.3674356869670065,1763524785.7586815,0.8671545415411106,9,272.648592756,0.7321965727611727,0.6011730643423067,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,"0,1",5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,43,sum,124485141,14221077,0.1,9vwwo079,grateful-forest-252,0.3414168219909142,0.6642533418655124,0.587110297791772,0.8924868626615537,0.8917767362590541,0.8718037021093413,0.6982683636225661,0.26945059225989615,0.6755199229881482,0.763880425667055,242,0.6982683636225661,0.26945059225989615,0.3414168219909142,1763525076.517233,0.8725355144210073,9,242.883742127,0.7393536615771269,0.587110297791772,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,0,5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,43,sum,124485141,7133205,0.1,0fhgo3xu,stilted-eon-253,0.34574608911587357,0.6670790638305335,0.5930332776343469,0.8927709132225536,0.8916347109785542,0.8724924666379681,0.7058954449906926,0.2738841102468986,0.6826412061824834,0.7567653859174652,240,0.7058954449906926,0.2738841102468986,0.34574608911587357,1763525364.7980392,0.8724924666379681,9,240.319914973,0.7353046896985572,0.5930332776343469,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,-1,5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,43,sum,124485141,7133205,0.1,lz5qbs2c,effortless-field-254,0.37625489860991185,0.6395708774067668,0.6014358862176108,0.8937650901860531,0.8937650901860531,0.8648299612569953,0.7165134857812423,0.27631508614965805,0.6395708774067668,0.7305602571568424,229,0.7165134857812423,0.27631508614965805,0.37625489860991185,1763525642.209996,0.8671545415411106,9,229.139214923,0.7305602571568424,0.6014358862176108,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,,5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,43,sum,124485141,45333,0.1,nojb7x1u,fluent-shadow-255,0.4448487539820973,0.665274888340544,0.6236740016957782,0.8893623064905554,0.8893623064905554,0.8626345243219974,0.7310495356573301,0.33450638409823014,0.6660861892805843,0.7226169606769411,238,0.7322110092131885,0.33450638409823014,0.4448487539820973,1763525928.0760293,0.8626345243219974,9,238.18655457,0.7210801625993336,0.6236740016957782,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,0,freeze,,5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,43,sum,124485141,45333,0.1,0a92l814,vague-hill-256,,2.634839213955997,,0.0008521516829995739,0.0008521516829995739,,,4.250037521754556,2.634839213955997,1.265048325425809,3,,4.250037521754556,,1763525979.9354143,,0,3.945517796,1.265048325425809,,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,,5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,43,sum,124485141,45333,0.1,lco07riq,gentle-cosmos-257,3.288135132422814,0.9523379849094066,1.8042816125429593,0.005681011219997159,0.005681011219997159,0.07692307692307693,1.1905937910079956,3.5631622164920893,0.9523379849094066,0.98513390966783,30,1.2479301030819232,3.5631622164920893,3.288135132422814,1763526057.7053585,0.07692307692307693,9,30.608122181,0.98513390966783,1.8042816125429593,8.0
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,lora,,5,768,BPI20RequestForPayment,512,5e-05,nep,1,256,lstm,43,sum,162233877,37794069,0.1,7ltsnxrt,effortless-plasma-258,2.170681381225586,0.8288968935759125,1.115066675039438,0.2151682999573924,0.2038062775173981,0.2846153846153846,1.1267514884471894,2.4750982673817306,1.883163041476583,1.0112983857750673,55,1.1267514884471894,2.4750982673817306,2.170681381225586,1763526161.7360268,0.2923076923076923,9,55.799555038,0.9822184190613322,0.8856724894963778,8.0
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,lora,,5,768,BPI20RequestForPayment,512,5e-05,nep,1,256,lstm,44,sum,162233877,37794069,0.1,410yqk2n,crimson-shadow-259,0.29398404710312315,0.6536868122758014,0.5779224724591009,0.8917767362590541,0.8811248402215595,0.8795953508394317,0.690359816528629,0.2661724742747999,0.668997802376798,0.754382837463756,441,0.690359816528629,0.2601494663158883,0.2979345845909299,1763526651.1819272,0.8807145931984502,9,441.133446394,0.750274863302022,0.5779224724591009,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,"-1,-2",5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,44,sum,124485141,14221077,0.1,iz2m3oi2,iconic-sunset-260,0.35515013108518273,0.6451492041387505,0.6004223776643666,0.8924868626615537,0.8916347109785542,0.8703400774860095,0.7206631820365061,0.27495772553140374,0.6691154675496571,0.7526354743005064,258,0.7206631820365061,0.27495772553140374,0.35515013108518273,1763526958.1732998,0.8703400774860095,9,258.059544686,0.7450766524813457,0.6004223776643666,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,"0,1",5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,44,sum,124485141,14221077,0.1,osn3l2zy,skilled-monkey-261,0.33352297923711677,0.6731712382687305,0.5821639001908304,0.8922028121005539,0.8912086351370544,0.872191132156694,0.70178496017571,0.26985876798257286,0.6731712382687305,0.7391543345024023,250,0.70178496017571,0.26985876798257286,0.33352297923711677,1763527257.292591,0.872707705553164,9,250.712526038,0.7303996729488451,0.5821639001908304,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,0,5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,44,sum,124485141,7133205,0.1,iq7aip27,true-moon-262,0.3374769432299413,0.6617357201610772,0.5877985069682975,0.8914926856980543,0.8914926856980543,0.8730951356005165,0.7101819103255747,0.26911225323649296,0.6711278617627545,0.7403494597260137,242,0.7101819103255747,0.26911225323649296,0.3374769432299413,1763527548.5612352,0.8730951356005165,9,242.86776722,0.7259364982776184,0.5877985069682975,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,-1,5,768,BPI20RequestForPayment,,5e-05,nep,1,,lstm,44,sum,124485141,7133205,0.1,y62jpbcl,radiant-water-263,0.364949387268316,0.6488196035454751,0.6007276872186583,0.8924868626615537,0.8914926856980543,0.8690486439948343,0.7231590559602656,0.27616154251916725,0.6576621818908184,0.755084571572905,248,0.7231590559602656,0.27616154251916725,0.364949387268316,1763527845.9021704,0.8690486439948343,9,248.961383726,0.7533555619335025,0.6007276872186583,
