backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,model,n_layers,r,rnn_type,seed,strategy,total_params,trainable_params,weight_decay,id,name,train_next_activity_loss,test_next_time_to_next_event_loss,_step,train_next_remaining_time_loss,best_train_next_remaining_time_loss,train_next_time_to_next_event_loss,_wandb.runtime,best_train_next_time_to_next_event_loss,_timestamp,best_test_next_time_to_next_event_loss,best_test_next_activity_acc,test_next_remaining_time_loss,best_test_next_remaining_time_loss,_runtime,best_test_next_activity_loss,best_train_next_activity_acc,best_train_next_activity_loss,train_next_activity_acc,test_next_activity_acc,test_next_activity_loss,few_shot_k
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"-1,-2",5,2048,BPI12,,5e-05,nep,1,,lstm,44,sum,1235968029,121856029,0.1,5h611vnx,toasty-planet-119,0.3698487532416093,1.362658913666076,9,0.667516310554118,0.667516310554118,0.6407292860282828,1288,0.6342731231134797,1763827417.7913043,1.362658913666076,0.7840470403202745,2.649276173969452,2.1979862071950844,1288.510717053,0.6000780713900792,0.8504755585047555,0.3698487532416093,0.8504755585047555,0.7326994566771519,0.7510977926290406,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"-1,-2",5,2048,BPI12,,5e-05,nep,1,,lstm,45,sum,1235968029,121856029,0.1,h2zo3idt,rich-fire-120,0.360207280977505,1.4500414279590752,9,0.6522260203249808,0.6522260203249808,0.6059369565168967,1289,0.6059369565168967,1763828720.8980918,1.4344389049656163,0.7926973119816986,2.842410491379583,2.5273972738805592,1289.038048603,0.5772315392348982,0.8516325523624794,0.360207280977505,0.8516325523624794,0.7298041178152702,0.8445203550370857,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"0,1",5,2048,BPI12,,5e-05,nep,1,,lstm,41,sum,1235968029,121856029,0.1,mdyupqbh,fancy-smoke-121,0.37485878183557214,1.3663897875633568,9,0.686184902876521,0.6831379435866346,0.6433174456008672,1289,0.6433174456008672,1763830025.0621676,1.2843077984266462,0.8021160995138691,2.3192337625138015,1.9890500746810136,1289.794965092,0.6060998152588857,0.8486039507937319,0.37485878183557214,0.8486039507937319,0.8003109808407206,0.621022119376705,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"0,1",5,2048,BPI12,,5e-05,nep,1,,lstm,42,sum,1235968029,121856029,0.1,j72d2602,sage-wave-122,0.3755786873132349,1.3815240298304894,9,0.6826860807687609,0.6800782225712052,0.6402229027099366,1290,0.6402229027099366,1763831330.0109527,1.284972329768609,0.8106055190162997,2.546385327014515,2.106069094946058,1290.444995848,0.5886348694869713,0.8485699215626223,0.3755786873132349,0.8484338046381842,0.7674256505576208,0.6812508273693981,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"0,1",5,2048,BPI12,,5e-05,nep,1,,lstm,43,sum,1235968029,121856029,0.1,2s6xubaa,fast-glade-123,0.37645629231857936,1.3332643206371115,9,0.6563172220937592,0.6563172220937592,0.630446984590037,1288,0.630446984590037,1763832752.5056765,1.2501960993590766,0.8194881326851587,2.5605014963464345,2.004888591970977,1288.669448439,0.5741692123743408,0.8487400677181699,0.37645629231857936,0.8487400677181699,0.7767193308550185,0.6742857069348075,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"0,1",5,2048,BPI12,,5e-05,nep,1,,lstm,44,sum,1235968029,121856029,0.1,eq3jwb6k,ancient-waterfall-124,0.37536028258507176,1.4785588443833746,9,0.6743843437741839,0.6743843437741839,0.6483075620164658,1289,0.6483075620164658,1763834056.1464746,1.3377156875270435,0.7733771804403775,2.630370479626786,2.183183275286613,1289.239126516,0.7028884500955423,0.8480594830959794,0.37536028258507176,0.8480594830959794,0.7276415498999143,0.7791245140738238,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"0,1",5,2048,BPI12,,5e-05,nep,1,,lstm,45,sum,1235968029,121856029,0.1,1da9po9i,quiet-music-125,0.3741578946582448,1.4793688787335424,9,0.6807428693890759,0.6807428693890759,0.6507900175406114,1290,0.6507900175406114,1763835360.4117415,1.3113643007068252,0.7942700886474121,2.744053902642597,2.042106246705411,1290.314253978,0.6320655066514649,0.8481190342504211,0.3741578946582448,0.8481190342504211,0.7942700886474121,0.6320655066514649,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,0,5,2048,BPI12,,5e-05,nep,1,,lstm,41,sum,1235968029,61038621,0.1,uu4wnbqd,iconic-frog-126,0.3880429094463631,1.3964657168846055,9,0.6643286854087777,0.6643286854087777,0.6623604879864532,1198,0.6623604879864532,1763836573.5197406,1.2920003914150968,0.8061731484129253,2.342741083634393,2.100292145893242,1198.959937039,0.6396872393141346,0.8459666853827438,0.3880429094463631,0.8459666853827438,0.8009543894766943,0.6498168791519904,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,0,5,2048,BPI12,,5e-05,nep,1,,lstm,42,sum,1235968029,61038621,0.1,wu2pg17q,pretty-capybara-127,0.38944707901670544,1.351863706330371,9,0.6656078426225841,0.6656078426225841,0.6585953320496324,1201,0.6585953320496324,1763837788.587463,1.3210637611138598,0.7948420074349443,2.6092413279463873,1.9592539555951631,1201.085331877,0.6823798046304322,0.8451414765283378,0.38944707901670544,0.8451414765283378,0.7588289962825279,0.7638193434788767,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,0,5,2048,BPI12,,5e-05,nep,1,,lstm,43,sum,1235968029,61038621,0.1,9e6hlifq,classic-sunset-128,0.3936249239428952,1.311482789640469,9,0.6579451460743526,0.6579451460743526,0.6564688169318944,1204,0.6564688169318944,1763839006.8262706,1.311482789640469,0.8030097226193881,2.407299848853309,2.1893999613173016,1204.083142648,0.6439220450045144,0.8442567165194902,0.3936249239428952,0.8442567165194902,0.6865170145839291,0.9514679081156352,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,0,5,2048,BPI12,,5e-05,nep,1,,lstm,44,sum,1235968029,61038621,0.1,no5xhwuu,sandy-elevator-129,0.3865033904806736,1.3390896817347555,9,0.6597571522721302,0.6597571522721302,0.6592048784543246,1200,0.6592048784543246,1763840341.0913188,1.3031382856625304,0.7538247068916214,2.7261894155346433,2.0162856470722113,1200.535914793,0.7600285693819877,0.8459836999982986,0.3865033904806736,0.8459836999982986,0.7515906491278238,0.7600285693819877,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,0,5,2048,BPI12,,5e-05,nep,1,,lstm,45,sum,1235968029,61038621,0.1,bu8lpmuq,youthful-dust-130,0.3929735441423534,1.3193616374525752,9,0.6687313299946361,0.666802781282709,0.6640624732442796,1197,0.6640624732442796,1763841552.5392025,1.288034926067685,0.770910780669145,2.720662117907554,2.1525927808909144,1197.172874485,0.750571720555642,0.8429210691984415,0.3929735441423534,0.8429210691984415,0.7612417786674293,0.750571720555642,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,-1,5,2048,BPI12,,5e-05,nep,1,,lstm,41,sum,1235968029,61038621,0.1,8bwcx6c2,legendary-elevator-131,0.37954302578736027,1.3079071898122012,9,0.6820239352524639,0.6820239352524639,0.666431236170023,1198,0.666431236170023,1763842765.4618351,1.3079071898122012,0.7991135258793252,2.5695065444461576,1.9914385075149603,1198.459103305,0.675301481416507,0.8482466438670818,0.37954302578736027,0.8482466438670818,0.6712718044037747,0.9372020127996908,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,-1,5,2048,BPI12,,5e-05,nep,1,,lstm,42,sum,1235968029,61038621,0.1,2wt7x4ye,restful-moon-132,0.37735086057886014,1.289283757450361,9,0.6798801343263898,0.6798801343263898,0.6520112407138046,1198,0.6520112407138046,1763843978.450772,1.289283757450361,0.8129110666285387,2.5997683628402863,1.9904794147568905,1198.960586886,0.6063029734465201,0.8484848484848485,0.37735086057886014,0.8484848484848485,0.794734772662282,0.6309888589043838,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,-1,5,2048,BPI12,,5e-05,nep,1,,lstm,43,sum,1235968029,61038621,0.1,t1x8yu2w,wild-bird-133,0.3743902172540171,1.29055899867193,9,0.6824305426602751,0.6824305426602751,0.6607425604659257,1198,0.6607425604659257,1763845190.424765,1.29055899867193,0.7869781241063769,2.130905394683932,1.956990052286236,1198.16014818,0.6755034614962648,0.8489952869514913,0.3743902172540171,0.8489952869514913,0.7754503860451816,0.6755034614962648,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,-1,5,2048,BPI12,,5e-05,nep,1,,lstm,44,sum,1235968029,61038621,0.1,9mfj0o9m,efficient-wave-134,0.37778223657584503,1.320761465220334,9,0.6818956027701369,0.6818956027701369,0.6591837421687621,1200,0.6591837421687621,1763846404.8476002,1.2658630418454049,0.8164855590506148,2.1248171923739085,2.1248171923739085,1200.514333322,0.6154101104277149,0.8481956000204175,0.37778223657584503,0.8481956000204175,0.7200100085787818,0.9005427570224729,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,-1,5,2048,BPI12,,5e-05,nep,1,,lstm,45,sum,1235968029,61038621,0.1,kyvck8od,wandering-wildflower-135,0.3773746220592887,1.3093433796597524,9,0.686605349638436,0.686605349638436,0.6548250684484186,1197,0.6548250684484186,1763847777.0734782,1.294456084482697,0.7882828138404346,2.2056622965261874,2.02674363674327,1197.620622281,0.6880814705980414,0.8489867796437139,0.3773746220592887,0.8489867796437139,0.6835859307978267,0.8915877075988905,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,41,sum,1235968029,221213,0.1,l9pehje2,autumn-monkey-136,0.7242264280988877,1.4637856683595287,9,0.6600904001309588,0.6600904001309588,0.8525136403748073,1108,0.8525136403748073,1763848900.461767,1.4637856683595287,0.470206605661996,2.140781344853614,2.140781344853614,1108.807670458,1.352705529324491,0.7289316522893166,0.7242264280988877,0.7289316522893166,0.470206605661996,1.352705529324491,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,42,sum,1235968029,221213,0.1,f2h42kab,zany-cherry-137,0.7072898708713014,1.48676250792064,9,0.6592181628095877,0.6592181628095877,0.8549982433761646,1107,0.8549982433761646,1763850022.06816,1.46643250875126,0.5198026880183014,2.12567833766942,2.1117301957587498,1107.417710099,1.2958441889640566,0.7351504942745819,0.7072898708713014,0.7351504942745819,0.5198026880183014,1.2958441889640566,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,43,sum,1235968029,221213,0.1,lbh6iznh,feasible-moon-138,0.695882827568356,1.4468954677368902,9,0.6662641687753912,0.6662641687753912,0.8601129970679684,1108,0.8601129970679684,1763851144.477387,1.4468954677368902,0.529650414641121,1.9876286325766392,1.863256077558305,1108.230511262,1.37401882887807,0.7430027393531043,0.695882827568356,0.7430027393531043,0.529650414641121,1.37401882887807,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,44,sum,1235968029,221213,0.1,fo2a578a,silver-spaceship-139,0.721718960860794,1.4850950879354428,9,0.662015853666255,0.662015853666255,0.8489713274807541,1107,0.8489713274807541,1763852266.023759,1.4819176962142686,0.46572061767229056,1.973648517325463,1.9583090586536651,1107.180168327,1.341017466043792,0.728608374593776,0.721718960860794,0.728608374593776,0.46572061767229056,1.341017466043792,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,45,sum,1235968029,221213,0.1,zbv5fvec,soft-dragon-140,0.6788317739082235,1.4349236395255969,9,0.657311052057728,0.657311052057728,0.8474698498765363,1108,0.8474698498765363,1763853389.2074668,1.4169884428743051,0.6211038032599371,1.940648206762388,1.940648206762388,1108.565868406,1.1165996645565268,0.7442618209041567,0.6788317739082235,0.7442618209041567,0.6211038032599371,1.1165996645565268,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,0,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,41,sum,1235968029,221213,0.1,pkmxg5a0,genial-night-141,,1.8099349500248696,0,,,,18,,1763853421.7832496,1.8099349500248696,0.03413640263082642,2.7142332862654617,2.7142332862654617,18.114816817,3.805678987080348,,,,0.03413640263082642,3.805678987080348,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,0,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,42,sum,1235968029,221213,0.1,lor2prh1,silver-snow-142,,3.502010136152425,0,,,,18,,1763853454.7875218,3.502010136152425,0.10378538747497856,3.358418058472972,3.358418058472972,18.314789809,4.417790862877846,,,,0.10378538747497856,4.417790862877846,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,0,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,43,sum,1235968029,221213,0.1,z63va5jy,stoic-vortex-143,,4.3228866160171595,0,,,,28,,1763853496.8573484,4.3228866160171595,0.021053760366028025,1.675700749674626,1.675700749674626,28.107433279,4.117172528240454,,,,0.021053760366028025,4.117172528240454,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,0,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,44,sum,1235968029,221213,0.1,1rblutse,prime-dream-144,,1.7750516965674237,0,,,,17,,1763853534.3340716,1.7750516965674237,0.00940091507006005,2.7190998329378586,2.7190998329378586,17.99226045,4.535201432127457,,,,0.00940091507006005,4.535201432127457,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,0,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,45,sum,1235968029,221213,0.1,c088lyk6,breezy-pyramid-145,,3.333430975505138,0,,,,18,,1763853565.6984527,3.333430975505138,0.01919502430654847,3.7268161620962847,3.7268161620962847,18.047006257,3.705114576657704,,,,0.01919502430654847,3.705114576657704,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,41,sum,1235968029,221213,0.1,d0tol5u1,helpful-sun-146,2.243699078758558,1.677446657703848,9,0.5220588951682051,0.5220588951682051,0.7141153875660772,200,0.6988044648896903,1763853779.2617345,1.5910772703117155,0.0525986559908493,1.6153944855609688,1.3031836204744252,200.470074359,3.6155521221286335,0.4322916666666667,2.243699078758558,0.4322916666666667,0.0525986559908493,3.9725557535349862,8.0
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,42,sum,1235968029,221213,0.1,uk2enq4j,colorful-sun-147,2.2601387053728104,1.748549389570082,9,0.5350294653326273,0.5350294653326273,0.7558474789839238,200,0.7558474789839238,1763853993.6078725,1.6165051012506886,0.1762403488704604,2.0525985504491246,1.5033323621627157,200.330692652,3.3405734939100675,0.4322916666666667,2.2601387053728104,0.4322916666666667,0.047916070917929654,3.3832533439295887,8.0
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,43,sum,1235968029,221213,0.1,myukykvx,balmy-hill-148,2.058098847667376,1.5638852327418096,9,0.448232580597202,0.448232580597202,0.7151417876981819,199,0.7151417876981819,1763854206.9888628,1.5232277723180525,0.12889619674006292,1.6509912596077518,1.5355583419450731,199.300443825,3.3955275884245952,0.46875,2.058098847667376,0.46875,0.12466042321990276,3.524344454024361,8.0
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,44,sum,1235968029,221213,0.1,sbb1doyu,frosty-wave-149,2.1102266162633896,1.595006545791485,9,0.3996917204155277,0.3996917204155277,0.3958094746534091,199,0.3958094746534091,1763854420.050377,1.595006545791485,0.037067486416928794,1.8283105870841452,1.599886993680779,199.195040952,3.8150853561202833,0.515625,2.1102266162633896,0.515625,0.037067486416928794,3.948492912486651,8.0
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI17,512,5e-05,nep,1,256,lstm,41,sum,1416327198,180512798,0.1,ys8esl34,smooth-voice-150,0.6985949277169188,0.7406568785495942,9,0.5977166553027035,0.5842897171528352,0.7267088864020949,6688,0.6260022971080802,1763860939.3416393,0.6841008677941102,0.8594488642914793,0.6450773298345424,0.5976940457636436,6688.542113057,0.40894439746113287,0.8473484411318315,0.4503002052871753,0.7729561223565385,0.7989907827537794,0.6235823874651738,
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI12,,5e-05,nep,1,,lstm,45,sum,1235968029,221213,0.1,qz5fhtcb,dazzling-frog-151,2.195231973504027,1.558760133161523,9,0.3660110305839529,0.3660110305839529,0.8188847763813101,198,0.7902013721565405,1763854632.1170447,1.5467545954451447,0.08425078638833286,1.7240705138569326,1.4406692841955004,198.340898588,3.096705715281983,0.46875,2.195231973504027,0.46875,0.08425078638833286,3.4732109512436007,8.0
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI12,512,5e-05,nep,1,256,lstm,41,sum,1416323101,180508701,0.1,udsl5h1w,desert-microwave-152,2.7966307004292807,1.7263375041329387,9,2.1634394774834314,1.2214584245036046,1.0819332206932206,264,0.9127108089936276,1763854912.5017169,1.7263375041329387,0.07608307120388905,2.0005503851475077,1.2441822996404055,264.685436073,3.4591227282719643,0.234375,2.5968974381685257,0.20833333333333337,0.04981055190162997,4.276150634774897,8.0
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI12,512,5e-05,nep,1,256,lstm,42,sum,1416323101,180508701,0.1,u8etkino,solar-hill-153,3.028828571240107,1.6108988489549891,9,0.7634908756590448,0.7634908756590448,0.8992932086500028,273,0.8642685569260115,1763855206.801905,1.601644903960168,0.24093866171003717,4.061828542111907,1.9375922148538585,273.511316637,2.9925527383096906,0.0625,3.028828571240107,0.052083333333333336,0.24093866171003717,2.9925527383096906,8.0
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI12,512,5e-05,nep,1,256,lstm,43,sum,1416323101,180508701,0.1,d0chywyg,polar-violet-154,1.7135741064945855,1.569770587476656,9,0.6193207778657476,0.6193207778657476,0.92699387203902,265,0.92699387203902,1763855823.9961567,1.569770587476656,0.13860094366599943,3.2002531783564736,1.026779820825633,265.686078975,2.992128792714486,0.5104166666666666,1.5972362036506336,0.46875,0.12221189591078067,4.388509223895445,8.0
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI12,512,5e-05,nep,1,256,lstm,44,sum,1416323101,180508701,0.1,1m0azkul,noble-puddle-155,1.912733018398285,2.2706541687650685,9,1.2457544716695943,0.7341333165143927,0.47432364026705426,263,0.47432364026705426,1763856110.8174152,1.5584469949403148,0.10669859879897056,3.11301266025216,1.161246564240329,263.501946356,3.4524877963831058,0.4479166666666667,1.873756763835748,0.4322916666666667,0.04101730054332285,6.388059514639955,8.0
llama32-1b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI12,512,5e-05,nep,1,256,lstm,45,sum,1416323101,180508701,0.1,s53bf4s2,sunny-fog-156,3.272753238057097,1.9420725743720149,9,0.9791182003294427,0.8791558750284215,0.9223946388422822,269,0.8892095375437444,1763856493.7222016,1.6052384021233108,0.060730626251072346,1.765018882378531,1.765018882378531,269.79548486,3.1731129497127735,0.041666666666666664,3.2498744353652,0.036458333333333336,0.05447526451243923,3.4203366686488548,8.0
