backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,model,n_layers,r,rnn_type,seed,strategy,total_params,trainable_params,weight_decay,id,name,train_next_activity_loss,test_next_time_to_next_event_loss,_step,train_next_remaining_time_loss,best_train_next_remaining_time_loss,train_next_time_to_next_event_loss,_wandb.runtime,best_train_next_time_to_next_event_loss,_timestamp,best_test_next_time_to_next_event_loss,best_test_next_activity_acc,test_next_remaining_time_loss,best_test_next_remaining_time_loss,_runtime,best_test_next_activity_loss,best_train_next_activity_acc,best_train_next_activity_loss,train_next_activity_acc,test_next_activity_acc,test_next_activity_loss,few_shot_k
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,45,sum,2614634551,534583,0.1,w0zhrofu,sleek-butterfly-156,0.7669955022747108,0.9656647769637076,9,0.5283856905436405,0.5283856905436405,0.7420686220643864,1030,0.7420686220643864,1764180000.2125154,0.9645989721297628,0.6088916332201296,0.9828096206043192,0.9746230203452468,1018.967820228,1.3733733074427317,0.7798681522032461,0.7669955022747108,0.7798681522032461,0.6088916332201296,1.3733733074427317,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,0,freeze,,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,41,sum,2614634551,534583,0.1,kzxkk9s9,fluent-firefly-157,,1.3196935351007548,0,,,,34,,1764180120.3395474,1.3196935351007548,0.07017598024081506,2.9138171255754153,2.9138171255754153,20.056565691,5.047940986824094,,,,0.07017598024081506,5.047940986824094,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,0,freeze,,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,42,sum,2614634551,534583,0.1,4z1r9ysv,amber-puddle-158,,1.7628673087082074,0,,,,35,,1764180226.5292933,1.7628673087082074,0.002469898116702686,4.6122193635927005,4.6122193635927005,20.043963667,5.019737980445987,,,,0.002469898116702686,5.019737980445987,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,0,freeze,,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,43,sum,2614634551,534583,0.1,l0hcazhb,flowing-terrain-159,,7.562733928212857,0,,,,34,,1764180331.4720752,7.562733928212857,0.005989502933004013,6.89916519819862,6.89916519819862,19.948403312,5.1398594478502355,,,,0.005989502933004013,5.1398594478502355,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,0,freeze,,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,44,sum,2614634551,534583,0.1,dqd8v7zy,fanciful-sunset-160,,2.1424592947658105,0,,,,35,,1764180437.5794952,2.1424592947658105,0.046866316764433466,3.3108698117950146,3.3108698117950146,20.299700521,4.566669932144886,,,,0.046866316764433466,4.566669932144886,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,0,freeze,,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,45,sum,2614634551,534583,0.1,feqiy4je,glowing-gorge-161,,3.427911663379298,0,,,,35,,1764180545.2239134,3.427911663379298,0.0006792219820932387,5.100484634498344,5.100484634498344,20.16311224,4.874912517061201,,,,0.0006792219820932387,4.874912517061201,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,41,sum,2614634551,534583,0.1,funucfvt,vocal-haze-162,2.6747095578545284,1.086216905581506,9,0.8703006768416347,0.8703006768416347,0.6907480619946589,388,0.6907480619946589,1764181006.1904004,1.086216905581506,0.12966965112689102,0.92294568694569,0.92294568694569,376.494698725,3.5705553950480233,0.4323607427055703,2.6747095578545284,0.4323607427055703,0.12966965112689102,3.5705553950480233,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,42,sum,2614634551,534583,0.1,4qcxunm0,leafy-wood-163,2.7410484131830755,1.0514761660341203,9,0.8567401891678018,0.8567401891678018,0.8989626188374641,392,0.8989626188374641,1764181477.363366,1.0514761660341203,0.20172892868169187,0.8922449979343396,0.8673825916739002,379.931409187,3.212455019313415,0.3793103448275862,2.7410484131830755,0.3793103448275862,0.20172892868169187,3.212455019313415,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,43,sum,2614634551,534583,0.1,7x3o9c1o,giddy-glitter-164,2.692171858223427,1.102803278042969,9,0.8764685074593723,0.8764685074593723,0.4747354770054551,389,0.4747354770054551,1764181946.2011263,1.1001558313549356,0.21713491818462488,0.9289565702027912,0.9289565702027912,377.113424309,3.2624194346301607,0.403183023872679,2.692171858223427,0.403183023872679,0.21713491818462488,3.2624194346301607,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,44,sum,2614634551,534583,0.1,h17udyoe,silvery-elevator-165,2.700954227295731,1.1094231596991175,9,0.9472757426117712,0.9472757426117712,0.8904167585648023,388,0.8904167585648023,1764182404.7085602,1.1094231596991175,0.17863538129052176,1.032609135885966,0.9634608743072256,376.526920291,3.4618467994588658,0.3819628647214854,2.700954227295731,0.3819628647214854,0.17863538129052176,3.4618467994588658,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,45,sum,2614634551,534583,0.1,llv45f6k,quiet-violet-166,2.647976121472427,1.3346314973469022,9,0.8514147101251769,0.8514147101251769,1.12500163841627,392,1.12500163841627,1764182876.238767,1.2888254452428909,0.2053102809509108,1.04930461413627,1.04930461413627,380.342114647,3.266305813343299,0.40848806366047746,2.647976121472427,0.40848806366047746,0.2053102809509108,3.266305813343299,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20TravelPermitData,512,5e-05,nep,1,256,lstm,41,sum,2946902071,332560183,0.1,xf4x72yw,treasured-meadow-167,1.98054367161556,2.2273737302935026,9,1.1384846974431049,1.1384846974431049,1.067715045627928,434,1.0033499558977486,1764183403.9606135,1.1700234866282129,0.08508799012040753,1.2486155480210817,1.0952373575891894,434.314328875,3.699401593539552,0.4376657824933687,1.98054367161556,0.4376657824933687,0.04242050015436863,4.343192080915545,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20TravelPermitData,512,5e-05,nep,1,256,lstm,42,sum,2946902071,332560183,0.1,pd7yrnua,restful-armadillo-168,2.374357638371718,3.0417046368214113,9,1.4004767124469464,1.3517442480006332,1.2647945854012466,394,1.108107822248095,1764183869.994562,1.2667227313120302,0.13260265514047545,1.441484012350546,1.0014031149053615,394.023147606,3.339371191568307,0.33421750663129973,2.374357638371718,0.33421750663129973,0.050910774930534114,3.794921834956867,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20TravelPermitData,512,5e-05,nep,1,256,lstm,43,sum,2946902071,332560183,0.1,kenj6z7z,likely-grass-169,2.277478470410213,1.9813021358055405,9,1.3322694349035975,1.2271011204555118,0.7216248870370242,412,0.7216248870370242,1764184357.9407578,1.1506323027662304,0.2045075640629824,2.6680802125333085,0.9977178469967348,412.767934782,3.282676834808378,0.3687002652519894,2.277478470410213,0.3395225464190981,0.12361840074096944,3.82024722639592,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20TravelPermitData,512,5e-05,nep,1,256,lstm,44,sum,2946902071,332560183,0.1,7wn8psr1,fast-oath-170,2.167486699253558,1.522155487894386,9,1.1562711509532575,1.1395861255079112,1.2095240945841337,469,1.155363628023183,1764184897.8297932,1.2000952117345185,0.1001852423587527,1.7302422987233346,1.184510162532532,469.530084158,3.746103106431293,0.376657824933687,2.167486699253558,0.376657824933687,0.059740660697746216,3.9370132267272706,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20TravelPermitData,512,5e-05,nep,1,256,lstm,45,sum,2946902071,332560183,0.1,1pfc4apd,silver-rain-171,2.0225110597888736,1.4106767728027645,9,1.3407477872441238,1.146908866948095,1.3923574686050415,412,1.3923574686050415,1764185394.092939,1.297912169548051,0.08518061129978388,1.3216776214510102,1.022940696511382,412.626730478,3.6886790526137743,0.41644562334217505,2.0225110597888736,0.41644562334217505,0.03426983636924977,4.192066061897902,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,41,sum,2946805282,332463394,0.1,48yw3hfo,fresh-butterfly-172,0.5954461176297191,1.0553255463590716,9,0.7708472821708029,0.7211559097083767,0.7702970025244723,420,0.756731824537788,1764186421.623336,1.0327706377577073,0.6651485148514852,2.101459924112452,0.8731958274085923,420.867388167,1.0509396794762942,0.82312734082397,0.5702625960446476,0.8141385767790262,0.6306930693069307,1.0509396794762942,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,42,sum,2946805282,332463394,0.1,sxisxnwn,earthy-snowball-173,0.571693064925376,1.7613253417817674,9,0.7456355808379498,0.7441775856839583,0.7593227455901742,520,0.7455896431140685,1764187098.8761685,1.0012255228628026,0.694059405940594,1.1511206694876794,0.8502007994321313,520.98606188,1.026634844034025,0.8169475655430711,0.571693064925376,0.8169475655430711,0.598019801980198,1.256402570800026,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,43,sum,2946805282,332463394,0.1,dr03rjcd,vague-silence-174,0.6192097400011641,1.007032420564406,9,0.7995395459709096,0.7995395459709096,0.7846234785037094,480,0.7846234785037094,1764187727.7204876,1.007032420564406,0.6596039603960396,1.0866123356205402,0.8250138564157014,460.996501273,1.0183373243501872,0.8121722846441948,0.6192097400011641,0.8121722846441948,0.6455445544554456,1.0183373243501872,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,44,sum,2946805282,332463394,0.1,c4morbh6,fresh-dust-175,0.5698302067620924,1.0130742751017656,9,0.69241706075963,0.69241706075963,0.7333628185902642,485,0.7294026468353771,1764188410.6276531,0.99109936260941,0.6332673267326733,0.9636156650580984,0.8694954493022201,485.283200359,1.0052660916111258,0.8260299625468165,0.5518765673655249,0.8195692883895132,0.5877227722772277,1.2335776180796103,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,45,sum,2946805282,332463394,0.1,i13f77vk,solar-resonance-176,0.5999528982666101,1.3361105926438133,9,0.7574143687437536,0.7050009381793412,0.7894925881637616,489,0.7581493401237195,1764189069.681209,1.046858787536621,0.6837623762376238,0.8664886283874512,0.8664886283874512,489.74486638,0.9776814095336612,0.8154494382022472,0.5999528982666101,0.8154494382022472,0.618019801980198,1.077663839972845,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,41,sum,2614537762,156151330,0.1,orswrm6b,rose-wind-177,0.5500994468003176,1.0967264519115485,9,0.710277409589246,0.6990447270289789,0.7075814581207568,291,0.6965673885765147,1764189505.8838398,1.0967264519115485,0.6435643564356436,1.116831947175583,0.9586604436553352,290.944385276,1.0284816320815888,0.8295880149812734,0.5500994468003176,0.8258426966292135,0.6112871287128713,1.428566561595048,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,42,sum,2614537762,156151330,0.1,f655gx07,dashing-plant-178,0.534293453613024,1.2184515622582766,9,0.7181666101967351,0.7177240865172518,0.7007378177361542,290,0.7007378177361542,1764189963.4072716,1.0461663975101887,0.6706930693069307,1.1704761691140655,0.96016720224135,290.487544322,1.0086297608366106,0.8359550561797753,0.534293453613024,0.8359550561797753,0.6366336633663366,1.0259445117723824,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,43,sum,2614537762,156151330,0.1,r6ebwpai,dark-morning-179,0.5597415632969431,1.184319443088947,9,0.7035743140995726,0.7035743140995726,0.6967862844020687,311,0.6967862844020687,1764190419.185748,1.045242049481609,0.660990099009901,1.2130864688193443,1.0133171998392236,311.822050406,1.0282019288469069,0.8205056179775281,0.5597415632969431,0.8191011235955056,0.6182178217821782,1.2742746585430484,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,44,sum,2614537762,156151330,0.1,4kkt4pf1,crimson-wildflower-180,0.5571034016680628,1.035180261158707,9,0.6894731534442652,0.6894731534442652,0.6936722137954797,322,0.6880232954069916,1764190892.9053974,1.0334653662691022,0.6613861386138614,0.9058842912994988,0.8918140974139223,322.332273193,1.0035919684230692,0.82312734082397,0.5563302999578612,0.82312734082397,0.5972277227722772,1.5452067059809618,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,45,sum,2614537762,156151330,0.1,xfpmz1kp,polished-eon-181,0.552606359492527,1.0491527404407464,9,0.7117193652226237,0.7063038719280829,0.6819706506496958,304,0.6819706506496958,1764191338.7265196,1.0153242695213545,0.6635643564356436,1.0323517625638754,0.9589813124779428,304.869430568,0.9929553843488788,0.8232209737827715,0.552606359492527,0.8232209737827715,0.6196039603960396,1.3062394803113275,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,41,sum,2614537762,156151330,0.1,8xw4pwur,glad-snowball-182,0.598614099320401,1.2034261350348443,9,0.6611109070786823,0.6611109070786823,0.6806684428163235,326,0.6806684428163235,1764191814.958797,1.035189487438391,0.6158415841584158,0.9963311023523312,0.9640586529155768,326.071292488,1.277218953028764,0.8117977528089888,0.598614099320401,0.8117977528089888,0.6158415841584158,1.345688203018491,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,42,sum,2614537762,156151330,0.1,e5tk5trp,copper-deluge-183,0.5894553811362621,1.0852145686952197,9,0.6497957395815224,0.6497957395815224,0.674052415481221,376,0.674052415481221,1764192334.9568713,0.996451054185924,0.617029702970297,0.9295285522347628,0.9295285522347628,376.266008144,1.1818658206486463,0.8161985018726592,0.5894553811362621,0.8150749063670412,0.617029702970297,1.2036386097067653,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,43,sum,2614537762,156151330,0.1,xc5wxhrr,graceful-moon-184,0.5949457521742203,1.1221150252842669,9,0.6533336938432094,0.6533336938432094,0.6774201332629843,370,0.6774201332629843,1764192850.634149,1.0619675602299152,0.6154455445544554,0.9970439393449538,0.9935268876104072,370.495127061,1.1951495866492243,0.8117041198501873,0.5949457521742203,0.8117041198501873,0.6154455445544554,1.2654040643484286,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,44,sum,2614537762,156151330,0.1,pzu3xwzz,dainty-flower-185,0.6019237336148037,1.147526609968431,9,0.6504765483937907,0.6504765483937907,0.6755440935883182,325,0.6755440935883182,1764193321.0886288,1.0248618767993285,0.6162376237623762,0.9695468473906564,0.9695468473906564,324.886411029,1.1779380677478148,0.8101123595505618,0.6019237336148037,0.8101123595505618,0.6156435643564356,1.3512246033696844,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,45,sum,2614537762,156151330,0.1,fqzlwiyz,unique-eon-186,0.5952171724387323,1.171368742650098,9,0.6575354961978362,0.6575354961978362,0.6783077248026815,395,0.6783077248026815,1764193855.5893164,1.04823126830677,0.6186138613861386,0.9737295756009544,0.9737295756009544,395.48406357,1.2183927120548663,0.8148876404494382,0.5952171724387323,0.8128277153558052,0.6186138613861386,1.2750171105224308,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,0,5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,41,sum,2614537762,78294562,0.1,8v96gbcx,fiery-pond-187,0.629116377223297,1.1653022659415069,9,0.6557332330205468,0.6557332330205468,0.6794657077793771,316,0.6794657077793771,1764194344.9980793,1.063952156104664,0.6156435643564356,0.9498897083206932,0.9498897083206932,316.463454467,1.3205234793861311,0.8088951310861423,0.629116377223297,0.8088951310861423,0.6156435643564356,1.3205234793861311,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,0,5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,42,sum,2614537762,78294562,0.1,hiwzjk0y,avid-dream-188,0.6232761889361264,1.0761655123871152,9,0.6524684595258048,0.6500459717565708,0.6712039456496971,351,0.6712039456496971,1764194849.8629632,1.0544324230911708,0.6162376237623762,0.9405850740942624,0.9254492975933716,351.239937117,1.2409113371254197,0.8111423220973782,0.6232761889361264,0.8102059925093633,0.6162376237623762,1.291796732609815,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,0,5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,43,sum,2614537762,78294562,0.1,zw95hm1a,glorious-snowflake-189,0.6262553192703019,1.1515061747673714,9,0.6551695097251777,0.6551695097251777,0.683384713854236,320,0.683384713854236,1764195307.5562105,1.0886467571541814,0.6152475247524752,0.9576968639675932,0.9576968639675932,305.750184688,1.2761568004306,0.8100187265917603,0.6262553192703019,0.8100187265917603,0.6152475247524752,1.286425442648406,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,0,5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,44,sum,2614537762,78294562,0.1,n86zvh2v,treasured-brook-190,0.6257226025120596,1.1467856312742328,9,0.6522714513183087,0.6522714513183087,0.6741467250197122,287,0.6741467250197122,1764195770.0985053,1.0549769311376138,0.616039603960396,0.9467189586752712,0.9467189586752712,287.82871242,1.3175828799634877,0.8102996254681648,0.6257226025120596,0.8102996254681648,0.616039603960396,1.3175828799634877,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,0,5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,45,sum,2614537762,78294562,0.1,m7uhz9i5,ancient-jazz-191,0.6247097923514549,1.1121205421485525,9,0.6512097614758023,0.6512097614758023,0.6674634769279859,350,0.6674634769279859,1764196264.3751478,1.0633124589447929,0.6162376237623762,0.9627075808119064,0.95542579358167,350.450289048,1.2494768394810138,0.8083333333333333,0.6247097923514549,0.8083333333333333,0.6162376237623762,1.2684869152484557,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,-1,5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,41,sum,2614537762,78294562,0.1,u8aqii7x,royal-shadow-192,0.5553745896182257,1.060228759321836,9,0.698292995950256,0.698292995950256,0.6898493395092782,268,0.6898493395092782,1764196654.7901323,1.010395200701043,0.6542574257425743,1.0174506463154709,1.005725904974607,268.638500777,1.0025446659503596,0.8269662921348314,0.5553745896182257,0.8267790262172284,0.623960396039604,1.1179743759230811,
