backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,model,n_layers,r,rnn_type,seed,strategy,total_params,trainable_params,weight_decay,id,name,train_next_activity_loss,test_next_time_to_next_event_loss,_step,train_next_remaining_time_loss,best_train_next_remaining_time_loss,train_next_time_to_next_event_loss,_wandb.runtime,best_train_next_time_to_next_event_loss,_timestamp,best_test_next_time_to_next_event_loss,best_test_next_activity_acc,test_next_remaining_time_loss,best_test_next_remaining_time_loss,_runtime,best_test_next_activity_loss,best_train_next_activity_acc,best_train_next_activity_loss,train_next_activity_acc,test_next_activity_acc,test_next_activity_loss
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,2,,lstm,44,sum,538530,538530,0.1,qf1d28jp,proud-plasma-201,0.5153196752741096,1.1432874448228592,9,0.613268254669418,0.613268254669418,0.6209839502970378,5,0.6209839502970378,1764102450.5203023,1.0473527776132716,0.7536633663366337,1.0139260246730086,0.9315168958607286,5.791902004,0.6971799338690126,0.8487827715355806,0.5153196752741096,0.8487827715355806,0.7536633663366337,0.6971799338690126
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,2,,lstm,45,sum,538530,538530,0.1,iy4ubxas,pious-disco-202,0.5025977506173237,1.104309288251518,9,0.6566826304246424,0.6331044127432148,0.6176360004403618,6,0.6176360004403618,1764102464.9714882,1.0562853191866732,0.7594059405940594,0.9948257032715448,0.9527787015933802,6.099499734,0.7198872845243699,0.852996254681648,0.5025977506173237,0.852996254681648,0.7594059405940594,0.7198872845243699
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI20PrepaidTravelCosts,,0.0005,nep,2,,lstm,41,sum,1863458,1863458,0.1,v4vnjcgr,polar-morning-203,0.4511333385210359,1.295345521870226,9,0.6226643790912986,0.6226643790912986,0.6005196837003758,9,0.6005196837003758,1764102482.4793444,1.0869485887206427,0.7411881188118812,1.0338018052884848,0.8914358426084613,9.011187755,0.8347890124934735,0.8600187265917603,0.4511333385210359,0.8600187265917603,0.7071287128712871,0.972500670121448
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI20PrepaidTravelCosts,,0.0005,nep,2,,lstm,42,sum,1863458,1863458,0.1,45e7912v,glorious-pond-204,0.4440042056394427,1.1374643445723127,9,0.6189470633138878,0.6189470633138878,0.614148668358835,8,0.614148668358835,1764102500.2486713,1.0261785533640644,0.7269306930693069,0.9685423068244858,0.8850459925018915,8.908578144,0.8754906650580982,0.8616104868913858,0.4440042056394427,0.8616104868913858,0.714059405940594,0.8754906650580982
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI20PrepaidTravelCosts,,0.0005,nep,2,,lstm,43,sum,1863458,1863458,0.1,rszgxvox,zany-surf-205,0.4540373336063342,1.2378916508136408,9,0.6262655670723218,0.6262655670723218,0.6168103397785502,8,0.6168103397785502,1764102517.5901806,0.9835955599038908,0.7524752475247525,1.022654034265197,0.8846137568974259,8.821882312,0.8364865709059309,0.8602996254681647,0.4540373336063342,0.8602996254681647,0.7524752475247525,0.8364865709059309
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI20PrepaidTravelCosts,,0.0005,nep,2,,lstm,44,sum,1863458,1863458,0.1,o2q7zwaf,dark-frog-206,0.45391861401247174,1.1394733058816136,9,0.63260744394881,0.63260744394881,0.6300777624608872,8,0.6300777624608872,1764102534.9873056,0.9855015496924372,0.7582178217821782,0.9987433656371466,0.916006062290456,8.845357439,0.8280091054840844,0.8595505617977528,0.45391861401247174,0.8595505617977528,0.7443564356435644,0.8280091054840844
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI20PrepaidTravelCosts,,0.0005,nep,2,,lstm,45,sum,1863458,1863458,0.1,rxk04e2d,smart-brook-207,0.45823350381315425,1.0531698026751528,9,0.6301663664842813,0.6301663664842813,0.6261706766117825,8,0.6261706766117825,1764102552.2264652,1.0141036372137542,0.686930693069307,0.9819384389820666,0.903177598065669,8.649660133,0.9684949902260658,0.8588951310861423,0.45823350381315425,0.8588951310861423,0.6758415841584159,0.9684949902260658
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,4,,lstm,41,sum,935074,935074,0.1,pry9nzry,stellar-violet-208,0.5142072295428215,1.0679497250471963,9,0.6292522393808829,0.6292522393808829,0.6054758604099688,7,0.6054758604099688,1764102568.1266928,0.9975164180226844,0.7697029702970297,0.9694699006033416,0.9406825561334592,7.06267134,0.6931419376807638,0.848314606741573,0.5142072295428215,0.848314606741573,0.6956435643564356,0.8413797451245902
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,4,,lstm,42,sum,935074,935074,0.1,zpqtdnqd,solar-firefly-209,0.4873804585317548,1.1498494000009971,9,0.6091513337267472,0.6091513337267472,0.6085104928034522,7,0.6042641954029098,1764102583.7949328,1.0606958715986496,0.7716831683168317,1.1773846582847067,0.9836805413501096,7.371243963,0.6586004538111168,0.8576779026217228,0.4873804585317548,0.8576779026217228,0.7716831683168317,0.6586004538111168
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,4,,lstm,43,sum,935074,935074,0.1,8fie4rxw,helpful-plasma-210,0.5028194713235348,1.1573075556046892,9,0.6141035145141659,0.6141035145141659,0.6385356478030315,7,0.6272723874795749,1764102599.3934753,1.0737932772683625,0.7768316831683169,1.2160556356977708,0.957655805455576,7.147927521,0.7053033336790482,0.8529026217228465,0.5028194713235348,0.8529026217228465,0.7601980198019802,0.7053033336790482
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,4,,lstm,44,sum,935074,935074,0.1,h0meueux,summer-butterfly-211,0.4990562460395727,1.2542553690164395,9,0.6292039548859614,0.6292039548859614,0.6093344914332758,7,0.6093344914332758,1764102615.0819929,0.993119922298016,0.7792079207920792,1.2810377628968497,0.9186322891122044,7.180380934,0.6340621414278994,0.849812734082397,0.4990562460395727,0.849812734082397,0.7792079207920792,0.6340621414278994
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,4,,lstm,45,sum,935074,935074,0.1,0u0y9rmt,dazzling-morning-212,0.5159973723165104,1.3163463851248864,9,0.634256629015176,0.634256629015176,0.6223911406842064,7,0.6223911406842064,1764102631.1805732,0.9946423632555668,0.8110891089108911,1.3283694918793028,0.9133592483784893,7.319740125,0.6055092442389762,0.8471910112359551,0.5159973723165104,0.8463483146067415,0.8110891089108911,0.6055092442389762
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,2,,lstm,41,concat,535778,535778,0.1,zkbyfdug,faithful-sound-213,0.48041965756077,1.2308796843915883,9,0.6079408862617578,0.6079408862617578,0.6239504880226506,5,0.6239504880226506,1764102645.6179025,1.080134537715723,0.7932673267326733,1.1489734549569612,0.969494986959023,5.885198646,0.6677863791909548,0.8586142322097379,0.48041965756077,0.8586142322097379,0.7871287128712872,0.6677863791909548
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,2,,lstm,42,concat,535778,535778,0.1,0kgax4t4,rural-mountain-214,0.4853768170103151,1.310910909860441,9,0.6163948714509886,0.6163948714509886,0.6245862464333295,5,0.6245862464333295,1764102659.7194932,1.0666151301695568,0.8073267326732674,1.2441065637191924,0.984809908914094,5.689057343,0.6394202709670114,0.8637640449438202,0.4853768170103151,0.8637640449438202,0.7794059405940594,0.6604161345132507
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,2,,lstm,43,concat,535778,535778,0.1,323xlbro,summer-vortex-215,0.47124857170305,1.1599902383407743,9,0.6759503753890705,0.6422846347651678,0.6358731369847216,5,0.6177405862772509,1764102674.2460992,1.053457476833079,0.8136633663366336,1.011011013559776,0.97642259824394,5.795052029,0.6469004245087652,0.8613295880149813,0.47124857170305,0.8613295880149813,0.780990099009901,0.684646208687584
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,2,,lstm,44,concat,535778,535778,0.1,vrmbg794,unique-wave-216,0.4661412756987725,1.2356516286642245,9,0.6081210395370084,0.6081210395370084,0.6071551683690217,5,0.6071551683690217,1764102688.5955997,1.0635521674392248,0.7934653465346535,1.0778684230842213,0.9053537833336556,5.808480745,0.6350698172219909,0.8634831460674157,0.4661412756987725,0.8634831460674157,0.7738613861386139,0.6545360336209288
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,2,,lstm,45,concat,535778,535778,0.1,9duqyixc,lunar-deluge-217,0.4868302827470758,1.2477403537825782,9,0.6126118827848399,0.6126118827848399,0.6172742773977559,5,0.6172742773977559,1764102702.960878,1.0802894178711542,0.7891089108910891,1.1116166534046137,0.9342153800360048,5.978471179,0.6740885063209155,0.8594569288389513,0.4868302827470758,0.8594569288389513,0.7891089108910891,0.6740885063209155
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.001,nep,2,,lstm,41,sum,538530,538530,0.1,h8vra6sj,chocolate-donkey-218,0.4738529723235284,1.148865335955478,9,0.6144033325745372,0.6144033325745372,0.5754297555609142,5,0.5754297555609142,1764102717.2475944,0.9830978853867786,0.74,1.0026937913422538,0.9203280968241172,5.874690374,0.7379060070585496,0.8572097378277154,0.4738529723235284,0.8572097378277154,0.6994059405940594,0.795439836672037
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.001,nep,2,,lstm,42,sum,538530,538530,0.1,1ymzmebt,golden-lion-219,0.4501067904497354,1.3337590744471786,9,0.5837165304784024,0.5837165304784024,0.5960160725125659,5,0.59193106251263,1764102731.5248716,1.073213577176085,0.7015841584158415,1.33391023805826,0.991907895154292,5.855276492,0.7538430984421531,0.8616104868913858,0.4501067904497354,0.8616104868913858,0.6922772277227722,0.8779314860731068
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.001,nep,2,,lstm,43,sum,538530,538530,0.1,it7zdslo,generous-cosmos-220,0.45514731996514823,1.4013651719423803,9,0.616822657067231,0.616822657067231,0.5866411344835374,5,0.5866411344835374,1764102745.9575794,1.0465004866194016,0.7972277227722773,1.2168104217076066,0.980430041209306,5.790728821,0.6169456581077953,0.8641385767790262,0.45514731996514823,0.8641385767790262,0.7823762376237624,0.6239323908267634
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.001,nep,2,,lstm,44,sum,538530,538530,0.1,g0dh6l06,silvery-dawn-221,0.45036756858397065,1.2281712725611016,9,0.6043567411015542,0.6043567411015542,0.5916360068410523,5,0.5916360068410523,1764102760.4694028,1.0292650893183035,0.8053465346534654,1.2165274344340409,0.936215718146598,5.845073267,0.5693669734142794,0.8640449438202247,0.45036756858397065,0.8614232209737828,0.7962376237623763,0.5806775546309971
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.001,nep,2,,lstm,45,sum,538530,538530,0.1,le9laena,wild-leaf-222,0.4489568242419525,1.2669927717907594,9,0.6027755239036646,0.6027755239036646,0.5867796487129583,5,0.5867796487129583,1764102774.6820924,1.0249984472104818,0.7897029702970297,1.1519864512906215,0.9275068235869456,5.867511893,0.6148659591863651,0.8632958801498127,0.4489568242419525,0.8632958801498127,0.7897029702970297,0.6148659591863651
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0002,nep,2,,lstm,41,sum,538530,538530,0.1,t3jtmqpa,skilled-wildflower-223,0.6799867365690653,1.077515640258789,9,0.6528987493407861,0.6528987493407861,0.6785619478547171,5,0.6785619478547171,1764102788.7959423,1.0689839779504455,0.7108910891089109,0.9351969618844512,0.9085427818676032,5.822027557,0.8898797065432709,0.8043071161048689,0.6799867365690653,0.8043071161048689,0.7021782178217821,0.8898797065432709
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0002,nep,2,,lstm,42,sum,538530,538530,0.1,b461veor,peachy-lion-224,0.6753504792402746,1.1265128979824557,9,0.6407490646348017,0.6407490646348017,0.6784816532992245,5,0.6784816532992245,1764102802.969028,1.1265128979824557,0.6873267326732674,0.98398025739311,0.9802530702269904,5.779371943,0.9310268717473096,0.8078651685393259,0.6753504792402746,0.8078651685393259,0.6873267326732674,0.9310268717473096
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0002,nep,2,,lstm,43,sum,538530,538530,0.1,skc61tbx,swept-sun-225,0.7005511630340462,1.1171403401440914,9,0.6557759154601936,0.6557759154601936,0.6826775311530753,5,0.6826775311530753,1764102816.996638,1.1007761357562376,0.7089108910891089,0.9363496125098504,0.9318831534432892,5.736196376,0.9318975065722324,0.7998127340823971,0.7005511630340462,0.7998127340823971,0.6899009900990098,0.9318975065722324
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0002,nep,2,,lstm,44,sum,538530,538530,0.1,i3iv49od,trim-flower-226,0.6810108370548776,1.1200537278392528,9,0.6449884362881549,0.6449884362881549,0.6835664588413881,5,0.6835664588413881,1764102831.116068,1.1133693078484863,0.6671287128712872,0.9676115190864788,0.9429212891229308,5.774676962,0.988013299809824,0.8016853932584269,0.6810108370548776,0.8016853932584269,0.6671287128712872,0.988013299809824
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0002,nep,2,,lstm,45,sum,538530,538530,0.1,t0ov6i2f,vivid-plasma-227,0.6459330026576582,1.1526030165606207,9,0.6673815191461799,0.6534684074058962,0.692547483479932,5,0.692547483479932,1764102845.4034207,1.093801249702378,0.7378217821782178,0.9459019757261372,0.9459019757261372,5.929860677,0.8242889735722305,0.8122659176029963,0.6459330026576582,0.8122659176029963,0.6879207920792079,0.8816546567123715
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.0005,nep,1,,lstm,41,sum,345655,345655,0.1,7t984hgo,expert-smoke-228,0.6201915263743595,0.8789817852457205,9,0.5150499833963386,0.5150499833963386,0.6714768662863191,16,0.6714768662863191,1764102872.0294578,0.8633190349356265,0.7026551404754554,0.8226126880180545,0.760508402735777,16.039751893,0.93890310854557,0.8134662091830834,0.6201915263743595,0.8134662091830834,0.7026551404754554,0.93890310854557
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.0005,nep,1,,lstm,42,sum,345655,345655,0.1,pl4r5pk7,olive-silence-229,0.6154465185814179,0.8845674783883914,9,0.5154414818692149,0.5154414818692149,0.6802818890714283,16,0.6802818890714283,1764102899.0076444,0.8845674783883914,0.7040444581661006,0.8371012735675978,0.7672783559838648,16.309279722,0.9480031163356084,0.8140830409807626,0.6154465185814179,0.8140830409807626,0.7040444581661006,0.9480031163356084
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.0005,nep,1,,lstm,43,sum,345655,345655,0.1,c8ktqr1v,bright-haze-230,0.6164289942371932,0.909013223486132,9,0.5122407614447165,0.5122407614447165,0.6780899792290345,16,0.6780899792290345,1764102926.091606,0.8701424681430027,0.7037974683544304,0.8664053153461717,0.7771084617339156,16.133700731,0.9378996879386844,0.8146998727784417,0.6164289942371932,0.8146998727784417,0.7037974683544304,0.9378996879386844
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.0005,nep,1,,lstm,44,sum,345655,345655,0.1,m53cdhyj,royal-microwave-231,0.6343336802063141,0.8834275295425985,9,0.5166705917698999,0.5166705917698999,0.6823681294906571,16,0.6823681294906571,1764102952.916362,0.8575631768514287,0.6840691571472677,0.7894450167367104,0.756902080746704,16.057894746,0.9646355544464498,0.8091869385866841,0.6343336802063141,0.8091869385866841,0.6840691571472677,0.9646355544464498
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.0005,nep,1,,lstm,45,sum,345655,345655,0.1,78q3sin2,rural-pine-232,0.6464034411804159,0.8764461681039734,9,0.5105739297759833,0.5105739297759833,0.6821314519306225,16,0.6821314519306225,1764102979.6003451,0.8738639223829542,0.6456931151589997,0.9294719673667876,0.7884259889655071,16.019216593,1.0161339053477576,0.8059485716488685,0.6464034411804159,0.8059485716488685,0.6456931151589997,1.0161339053477576
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI20TravelPermitData,,0.0005,nep,1,,lstm,41,sum,1084471,1084471,0.1,uta3zm9w,grateful-durian-233,0.5372837631670896,0.8470171646631658,9,0.510607545021675,0.510607545021675,0.6699743874388573,24,0.6699743874388573,1764103014.6550448,0.8450456257107891,0.7277554800864464,0.7650681079041263,0.7650681079041263,24.280867838,0.8665130389108449,0.8295038359227418,0.5372837631670896,0.8295038359227418,0.722537820314912,0.8862786474696056
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI20TravelPermitData,,0.0005,nep,1,,lstm,42,sum,1084471,1084471,0.1,lbputir6,rural-shadow-234,0.5408454876489447,0.8398272397452646,9,0.5091795292120863,0.5091795292120863,0.6660571875377896,23,0.6660571875377896,1764103049.480746,0.8146776903039992,0.7154986106823094,0.7956547016639627,0.7809086552590785,23.944749661,0.8612236373915501,0.8277882724854466,0.5408454876489447,0.8277882724854466,0.7020685396727385,0.903298368627696
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI20TravelPermitData,,0.0005,nep,1,,lstm,43,sum,1084471,1084471,0.1,z5ysui09,fallen-glade-235,0.5379373815755552,0.8387714314144237,9,0.5103254877816437,0.5103254877816437,0.6692608740441971,24,0.6692608740441971,1764103084.4846032,0.8387714314144237,0.7127508490274777,0.7801898956298828,0.7702500615674943,24.008813938,0.8855440759850196,0.8295231119164193,0.5379373815755552,0.8295231119164193,0.7127508490274777,0.8855440759850196
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI20TravelPermitData,,0.0005,nep,1,,lstm,44,sum,1084471,1084471,0.1,0pnfqltr,skilled-deluge-236,0.5394843778842223,0.8618046058920954,9,0.5134596013587149,0.5134596013587149,0.670217560730957,24,0.670217560730957,1764103119.75224,0.8618046058920954,0.7155603581352269,0.7694194830211087,0.7694194830211087,24.24490508,0.9229571048916766,0.8303519796445507,0.5394843778842223,0.8303519796445507,0.7121333744983019,0.9229571048916766
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI20TravelPermitData,,0.0005,nep,1,,lstm,45,sum,1084471,1084471,0.1,50rsfag4,dauntless-fire-237,0.5404482440962457,0.8983298290802689,9,0.5125889481894839,0.5125889481894839,0.6712911906323807,24,0.6712911906323807,1764103155.1330695,0.8609757861814296,0.7194813213954925,0.8219841408560253,0.7842187522848141,24.129446532,0.8887399257131107,0.829426731948032,0.5404482440962457,0.8288484521377077,0.7179067613460944,0.8887399257131107
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.0005,nep,1,,lstm,41,concat,341559,341559,0.1,0j5n3xh7,amber-silence-238,0.5878515468170779,0.9131205130963091,9,0.5055149577946094,0.5055149577946094,0.6637210051065476,16,0.6637210051065476,1764103182.5727084,0.8478047871744239,0.7119481321395492,0.9257558030602224,0.770402735315307,16.593507498,0.9004850942877275,0.8210609506920081,0.5878515468170779,0.8210609506920081,0.7119481321395492,0.9004850942877275
